date,Equity_Sim,Bond_Sim,Commodity_Sim
2024-06-10,94.90691026,106.79270134,55.40427224
2024-06-11,96.04239239,107.51290697,56.80789910
2024-06-12,97.85768369,107.72695895,56.49213925
2024-06-13,98.71694213,107.90058251,56.91158914
2024-06-14,97.93434687,108.44359233,58.88857438
2024-06-17,99.02819174,108.97439007,57.50980733
2024-06-18,99.05989935,108.83070923,57.22847892
2024-06-19,100.43080143,109.06428376,58.75883429
2024-06-20,100.64433172,108.82986719,58.97247173
2024-06-21,101.36121064,108.51149512,61.25166480
2024-06-24,101.50077960,108.11397909,61.51717011
2024-06-25,100.31650536,108.33584142,60.16251761
2024-06-26,102.32786714,108.53292008,61.32465854
2024-06-27,102.21254117,108.33241078,59.39971180
2024-06-28,100.67270803,108.08348095,58.26790808
2024-07-01,98.73955035,108.11860191,56.16066988
2024-07-02,98.29209622,107.72351508,55.96661599
2024-07-03,97.71273592,107.74955359,55.90461064
2024-07-04,95.74012366,107.21229289,56.14090498
2024-07-05,94.96980157,107.21691713,57.08095467
2024-07-08,93.38286806,106.64391373,53.82331773
2024-07-09,92.72000992,106.32330440,53.71436978
2024-07-10,93.15261128,106.32109791,54.72035523
2024-07-11,92.92607024,105.92099167,54.31904267
2024-07-12,91.10122412,105.82911818,54.56180113
2024-07-15,90.86764410,106.14814876,54.81981462
2024-07-16,88.17996202,105.81585557,52.68051294
2024-07-17,87.74629603,105.20198031,51.68224178
2024-07-18,86.96093621,104.78715056,51.22678543
2024-07-19,88.30563806,104.94225821,52.70876190
2024-07-22,87.96211386,105.04012405,52.54562559
2024-07-23,88.54690164,104.87074594,52.62931523
2024-07-24,87.27448436,104.97726527,52.01507152
2024-07-25,86.06867890,105.23929183,52.80346542
2024-07-26,86.04991468,105.52782709,52.19345606
2024-07-29,86.32118868,105.51714175,50.33961468
2024-07-30,85.83577428,104.88924703,48.44125984
2024-07-31,85.36044103,104.92587870,48.05053886
2024-08-01,84.93535480,104.17762855,48.10870341
2024-08-02,84.60859292,103.83777860,49.16131373
2024-08-05,83.37955918,103.57753103,48.46841571
2024-08-06,82.71396399,103.80251157,48.67386601
2024-08-07,84.78309054,103.96316164,50.17986087
2024-08-08,85.92305960,103.88961973,52.41329803
2024-08-09,87.94200416,103.94373780,52.96006999
2024-08-12,89.97597273,103.75330707,54.18253232
2024-08-13,89.80738340,103.31029622,54.39222647
2024-08-14,89.72604629,103.45393728,53.81804302
2024-08-15,90.03233535,103.68409655,54.81566703
2024-08-16,90.92593673,103.37068012,55.61813626
2024-08-19,90.67237354,103.50092386,55.52240525
2024-08-20,89.94887070,103.14034978,55.01159690
2024-08-21,89.58709505,102.84579640,55.42694383
2024-08-22,89.04348739,102.26578079,55.68346262
2024-08-23,87.70137912,103.01660248,53.79305617
2024-08-26,87.41875713,102.66401453,53.67769202
2024-08-27,86.87990417,102.70920952,54.58880942
2024-08-28,87.50884074,102.74569424,55.51300380
2024-08-29,87.33715304,103.59458761,55.72913364
2024-08-30,86.45482262,103.91993862,56.68765231
2024-09-02,87.17658340,103.58214907,58.18229693
2024-09-03,88.00800188,103.79250335,58.97405953
2024-09-04,87.74339454,103.96144668,57.68521031
2024-09-05,87.66665055,103.76675165,57.08400716
2024-09-06,88.81017220,103.64403014,55.86240394
2024-09-09,87.68796201,103.76614753,56.02304152
2024-09-10,87.40240381,103.93059925,56.16929749
2024-09-11,86.97436526,103.27983721,55.52913466
2024-09-12,88.27411781,103.60908684,55.23604067
2024-09-13,88.24552829,103.29384136,54.03817298
2024-09-16,89.92141039,103.10296769,53.42407525
2024-09-17,89.75300501,103.43323204,52.82583005
2024-09-18,90.40050062,104.40260166,53.67429108
2024-09-19,91.62601815,105.07280245,54.95442392
2024-09-20,92.02358155,105.21307179,54.88200372
2024-09-23,92.46217394,105.53779568,56.31614170
2024-09-24,90.63519019,105.57411147,55.65790323
2024-09-25,89.97967922,105.97331817,55.36169347
2024-09-26,89.88862193,105.65892259,55.47532622
2024-09-27,89.77861729,104.98201613,55.94471568
2024-09-30,90.26303924,104.93393891,54.61304189
2024-10-01,89.55071530,104.27274547,56.03008009
2024-10-02,87.87821449,103.76524456,55.74204285
2024-10-03,88.17355424,103.84995333,55.76076833
2024-10-04,87.13616551,103.76261069,53.79475376
2024-10-07,84.62344311,103.58847794,54.28422173
2024-10-08,85.91012733,103.92421229,55.59859610
2024-10-09,85.44931838,103.89632055,54.63136575
2024-10-10,84.07703585,104.36357213,55.23652036
2024-10-11,82.12524365,104.10399388,54.63463268
2024-10-14,82.93910269,104.25620311,55.59188068
2024-10-15,83.95541296,103.79745158,56.27461827
2024-10-16,84.01344274,104.14447802,55.06591981
2024-10-17,84.16739925,104.20180914,54.82713272
2024-10-18,83.17634586,103.89448432,55.17423537
2024-10-21,83.13936805,103.95903130,55.10667788
2024-10-22,83.88847966,104.27572960,55.51779871
2024-10-23,84.79527348,104.31090742,55.37484001
2024-10-24,85.07001236,104.09129523,55.46144024
2024-10-25,86.14601883,104.40167985,55.69409095
2024-10-28,86.14141101,104.97902602,55.99267546
2024-10-29,86.26038666,105.08490466,56.64505006
2024-10-30,83.67392190,104.71059254,57.00450506
2024-10-31,84.88617206,104.50789670,58.22669290
2024-11-01,85.46524948,104.72934546,58.04570104
2024-11-04,85.14901674,104.72015643,57.32909499
2024-11-05,84.96172728,105.22547177,57.55458882
2024-11-06,85.05503617,105.56947882,57.52399598
2024-11-07,86.08482967,106.06517305,57.70742861
2024-11-08,85.86106153,105.40268782,58.23681355
2024-11-11,83.75982843,105.21016710,56.86616371
2024-11-12,84.23768183,105.17791462,55.36019502
2024-11-13,83.71786562,105.16653548,54.67515962
2024-11-14,85.07832273,104.96181813,54.43951171
2024-11-15,85.17982053,104.98711343,54.00703589
2024-11-18,84.82811517,105.47660124,55.01547434
2024-11-19,85.54460787,105.54521367,55.94057830
2024-11-20,83.72034022,105.35189039,57.06880333
2024-11-21,84.13713467,106.01330235,58.01740747
2024-11-22,83.84414411,106.05295971,57.51024092
2024-11-25,82.64078652,105.82776720,57.88186049
2024-11-26,82.28939599,105.61146768,58.21372380
2024-11-27,83.23372464,105.48930378,57.95286617
2024-11-28,82.06143030,104.99798539,56.84952817
2024-11-29,83.22961642,104.64809481,57.60540409
2024-12-02,83.78108382,104.82734583,56.69569847
2024-12-03,82.82042360,104.43869956,56.18644755
2024-12-04,83.05983618,104.79799940,57.53661819
2024-12-05,84.33168444,105.64109070,58.84676505
2024-12-06,83.32142066,105.07003871,59.63708278
2024-12-09,83.80870857,105.13428790,61.22132378
2024-12-10,84.85634879,105.34659534,60.48709765
2024-12-11,84.93989326,105.57828312,59.26732364
2024-12-12,83.81704420,106.09616771,59.37753645
2024-12-13,82.73943181,105.55676033,59.01562857
2024-12-16,83.20913411,105.75100637,58.39161226
2024-12-17,81.66380803,105.69550357,58.36045472
2024-12-18,81.59099343,105.79592818,59.21499563
2024-12-19,83.61603684,106.04310907,58.34926282
2024-12-20,84.50859726,105.58669347,59.27590803
2024-12-23,85.20446320,106.62588648,59.26826516
2024-12-24,86.68997356,107.22829548,59.31185022
2024-12-25,88.06222948,106.96624368,59.16720697
2024-12-26,89.69439050,106.78845402,58.80792110
2024-12-27,88.28181790,107.49349834,58.05322690
2024-12-30,88.50849161,107.48224865,56.14243062
2024-12-31,88.66421317,107.52934626,56.33502902
2025-01-01,88.31299172,107.77723791,55.63839763
2025-01-02,87.25408760,107.97547973,55.98793184
2025-01-03,88.08626084,107.98700729,56.89432205
2025-01-06,87.98671445,108.50861772,57.03912491
2025-01-07,86.55992747,108.97202541,56.41672867
2025-01-08,86.76837319,109.36310454,56.73141346
2025-01-09,87.85073983,109.21715865,54.83125782
2025-01-10,88.11198233,108.96628183,54.77699747
2025-01-13,88.16622575,108.74292606,55.80623342
2025-01-14,87.05727151,108.36668259,57.02825486
2025-01-15,87.00779495,108.50635408,57.11148432
2025-01-16,85.93535353,108.83351898,56.70317388
2025-01-17,87.13408097,108.39092404,57.06262684
2025-01-20,88.03105449,108.51390899,57.64766147
2025-01-21,89.92023742,108.50484020,58.41788304
2025-01-22,89.73055032,107.87669224,58.37590155
2025-01-23,88.84270448,108.10171352,59.08676969
2025-01-24,87.95951943,108.87166658,59.65938309
2025-01-27,88.35937587,109.25670239,58.53545737
2025-01-28,87.79072911,109.58573481,60.05106454
2025-01-29,87.74742307,109.79491795,58.21132042
2025-01-30,86.03100314,109.24199987,58.44055733
2025-01-31,84.62304379,109.52700993,57.55851989
2025-02-03,84.50100931,110.10803363,56.44194309
2025-02-04,85.29488520,109.55367541,57.33672608
2025-02-05,84.66466285,109.39451393,55.83889044
2025-02-06,85.81671396,109.02335750,57.42594866
2025-02-07,85.37188315,108.82323765,55.51103211
2025-02-10,85.85521349,109.00770241,55.48437816
2025-02-11,85.19456487,108.57613893,54.56660738
2025-02-12,85.17662676,108.43648708,53.69887598
2025-02-13,84.51139557,108.14745504,53.85242500
2025-02-14,84.88855727,108.22236564,54.62181555
2025-02-17,84.61208411,107.43166904,54.84453396
2025-02-18,81.88536051,106.86180816,51.44098445
2025-02-19,81.33654981,105.93651495,51.75684184
2025-02-20,80.89585962,106.50210432,52.86843669
2025-02-21,79.80523297,106.63355618,51.95690788
2025-02-24,79.27903318,106.82390989,51.62625969
2025-02-25,78.34578044,106.37984118,51.75966810
2025-02-26,77.00036574,106.16399161,50.44423804
2025-02-27,76.64669424,105.89541127,50.21253303
2025-02-28,75.63282890,105.84203250,49.55342821
2025-03-03,75.07241029,105.88655699,48.83690023
2025-03-04,75.02423141,105.71287717,50.00321979
2025-03-05,74.71470561,105.58879127,48.45639247
2025-03-06,75.32130742,105.53503944,50.21834962
2025-03-07,74.74557727,106.03549496,50.78400913
2025-03-10,74.81266103,107.28408037,48.86572114
2025-03-11,74.72105936,107.38981393,49.72063104
2025-03-12,74.02870855,107.62200700,49.92509970
2025-03-13,74.39246462,107.17405591,49.44934549
2025-03-14,74.40000723,106.85622001,49.83592390
2025-03-17,75.04289997,106.41005364,49.43417732
2025-03-18,74.90671276,106.62215478,49.67043699
2025-03-19,74.74305342,106.31971657,48.56658117
2025-03-20,74.60174696,106.45063768,47.50956928
2025-03-21,74.38090210,106.03266135,46.26414880
2025-03-24,74.53512226,105.84153217,45.71919151
2025-03-25,74.61807433,105.14496833,45.07326692
2025-03-26,75.54166405,105.25266759,46.17208402
2025-03-27,75.05478569,105.34506798,45.00543276
2025-03-28,75.45959920,105.61489496,43.30502533
2025-03-31,75.60648015,105.72050547,43.40460706
2025-04-01,76.08735725,105.67326682,43.49923882
2025-04-02,76.42851668,106.09024441,42.01830676
2025-04-03,76.90345426,106.21406399,41.68478682
2025-04-04,75.60337440,106.82139809,41.30549757
2025-04-07,76.00598154,106.51750066,41.27863710
2025-04-08,76.75015337,107.04391404,42.75347132
2025-04-09,76.54307673,106.16399969,42.08089609
2025-04-10,77.83296236,106.30036290,43.28165350
2025-04-11,77.04443956,106.96770624,43.13274487
2025-04-14,78.06245896,107.63721303,45.11110786
2025-04-15,78.63027254,107.60388782,46.38118807
2025-04-16,78.03266760,108.34058536,45.23566735
2025-04-17,79.56267854,108.03528095,46.69782437
2025-04-18,80.84788583,108.28755978,46.91936822
2025-04-21,79.77895066,108.28714954,47.47892602
2025-04-22,79.27640184,108.88786184,47.40163296
2025-04-23,79.97151780,108.81600554,46.18720823
2025-04-24,80.81324269,108.55906221,47.05197658
2025-04-25,81.20572865,109.08897263,46.60070965
2025-04-28,80.52363189,109.37858793,46.73096757
2025-04-29,80.12700318,109.23787963,46.77289056
2025-04-30,79.21136598,109.84633767,45.80659606
2025-05-01,78.60750044,110.13951908,45.32798500
2025-05-02,79.68193424,110.83041462,46.15129077
2025-05-05,81.06121230,111.02469535,46.64325132
2025-05-06,81.82236868,110.85549504,47.03962236
2025-05-07,82.36545150,110.85625090,47.06897099
2025-05-08,82.41040993,110.75894416,46.52784800
2025-05-09,82.97478941,111.29596422,46.34207141
2025-05-12,81.65211196,110.88843781,44.66324620
2025-05-13,80.49464038,110.64252831,43.05711680
2025-05-14,79.72919152,110.45984270,43.37838704
2025-05-15,80.62512293,110.37729498,43.85493791
2025-05-16,81.27270125,110.59620659,44.34778039
2025-05-19,80.46075705,110.95361023,43.34620271
2025-05-20,80.09506513,110.73808500,41.51725272
2025-05-21,79.43650785,110.49386554,41.44438820
2025-05-22,79.79629382,110.47775871,41.43399137
2025-05-23,79.79630407,111.05327372,40.49328881
2025-05-26,80.21959669,111.60822719,40.41931249
2025-05-27,81.06152391,111.51384496,40.42184205
2025-05-28,81.12044219,111.59137227,40.45101262
2025-05-29,81.87417069,111.24994668,40.79750272
2025-05-30,83.47184078,110.88015020,42.10947890
2025-06-02,84.39310069,110.38931056,42.57713210
2025-06-03,83.56365823,110.24111948,43.83098903
2025-06-04,81.98088957,110.30608104,42.50243611
2025-06-05,82.58318098,110.67193121,41.85492575
2025-06-06,81.13375541,110.93275294,43.56864341
2025-06-09,82.75844723,110.97873414,43.88628388
2025-06-10,82.23535990,111.13597362,43.51522994
2025-06-11,81.75661268,110.74983899,44.28620770
2025-06-12,81.64962377,110.31320561,44.71951385
2025-06-13,82.13850606,110.80648740,45.09193077
2025-06-16,83.53045319,110.56957934,44.96394039
2025-06-17,83.52743537,110.89101205,45.27766150
2025-06-18,85.39127225,110.70537680,46.06322175
2025-06-19,85.98323969,110.97952653,45.46001731
2025-06-20,85.52395666,110.63019183,45.41708529
2025-06-23,84.83189506,110.84543056,45.90962330
2025-06-24,85.53716425,110.53923406,46.23650780
2025-06-25,85.30900375,110.65376739,43.82676265
2025-06-26,84.47847275,110.58578105,42.95405031
2025-06-27,85.38375740,110.83327803,41.99107969
2025-06-30,84.61074227,110.56585707,41.32298153
2025-07-01,86.14314250,110.97038392,41.85018167
2025-07-02,87.39898131,111.37784234,41.94870195
2025-07-03,86.11724318,111.27456993,42.59161489
2025-07-04,85.28596532,110.83639915,43.51924631
2025-07-07,85.86188547,110.59714013,44.81887634
2025-07-08,85.98649842,109.73911403,44.63922910
2025-07-09,86.20795047,110.11761121,45.56941645
2025-07-10,85.90380257,109.79233677,44.43781054
2025-07-11,86.75932197,110.10909355,43.91707891
2025-07-14,84.88494504,110.37602610,43.92562819
2025-07-15,84.12122836,110.46810133,43.44575703
2025-07-16,83.73694650,111.02799361,42.98096501
2025-07-17,84.43308069,111.11096075,42.63059723
2025-07-18,84.09085831,111.41791472,43.93282229
2025-07-21,84.39911892,112.11983036,44.35542855
2025-07-22,83.56238362,112.29214069,42.41212030
2025-07-23,82.95621095,111.79813471,40.84239872
2025-07-24,83.13074824,112.37955387,41.50970825
2025-07-25,83.04253550,112.16073768,41.41517815
2025-07-28,81.84521085,111.35672649,41.38969420
2025-07-29,81.26745209,111.25519858,40.62008090
2025-07-30,80.72311502,111.42609554,40.84718355
2025-07-31,81.06545527,111.33783167,41.49991682
2025-08-01,82.02459590,111.30642835,40.62311531
2025-08-04,83.07788782,111.44854447,41.25664130
2025-08-05,83.74517723,111.77924446,42.08952472
2025-08-06,84.64944019,111.63003982,42.22903027
2025-08-07,83.96662425,112.17311330,43.08255185
2025-08-08,84.28400366,112.34560475,41.84087352
2025-08-11,84.28633242,112.13988960,40.94751267
2025-08-12,83.78796206,112.60720668,40.32561103
2025-08-13,84.04916223,112.67848471,41.35740330
2025-08-14,85.58629025,113.09768458,41.82355537
2025-08-15,85.46221345,113.21091498,40.50736406
2025-08-18,86.48374555,113.59864914,40.34989525
2025-08-19,85.04920546,113.74595894,40.56673548
2025-08-20,84.63741605,113.98311198,40.53410014
2025-08-21,83.80093987,114.82344470,39.79566230
2025-08-22,84.44109880,114.83405120,39.88443852
2025-08-25,83.92448152,114.53031543,39.88746538
2025-08-26,84.76320782,114.15292961,40.75589027
2025-08-27,83.93104215,114.36235099,39.57976819
2025-08-28,85.13666607,115.27483627,39.72208898
2025-08-29,84.29571810,114.90799211,40.97852162
2025-09-01,85.59287063,115.19513850,40.80504681
2025-09-02,86.06537586,115.56117422,42.09311480
2025-09-03,87.31810133,115.99728771,42.70825528
2025-09-04,87.25869863,115.67083843,42.47455303
2025-09-05,86.15978119,115.93856220,42.17544979
2025-09-08,87.81790614,116.68627493,42.26875656
2025-09-09,88.50586826,116.72158876,41.90800943
2025-09-10,89.29620866,115.98540935,41.91007483
2025-09-11,88.04873715,115.34125013,41.66377531
2025-09-12,87.59067247,115.40928493,40.99611910
2025-09-15,87.35031016,115.37953466,41.52873980
2025-09-16,87.30519566,115.13461459,41.13954748
2025-09-17,87.37882218,115.35622035,42.08369417
2025-09-18,88.66314230,115.28342342,42.22798015
2025-09-19,87.13038569,115.34904695,42.20098689
2025-09-22,86.97487249,115.87139409,41.22593761
2025-09-23,87.74150938,116.15692265,42.22938600
2025-09-24,88.46727248,116.29176303,42.99397462
2025-09-25,87.33138759,116.15155481,43.89862456
2025-09-26,86.88230632,116.38196166,44.20644035
2025-09-29,85.98486913,116.65928881,43.42959669
2025-09-30,86.75522474,116.95908087,43.66893873
2025-10-01,87.87325549,117.01089285,44.02780297
2025-10-02,88.68678972,116.96597323,44.83596720
2025-10-03,88.02057441,117.07197336,43.03269243
2025-10-06,87.84516187,116.68545879,43.93336200
2025-10-07,88.87405902,116.47957158,43.75628008
2025-10-08,89.89653449,116.69016885,44.09099157
2025-10-09,88.28161004,116.40541480,42.76769723
2025-10-10,87.97392465,116.43341605,42.89111876
2025-10-13,87.49048066,115.89506780,42.81012991
2025-10-14,87.04942116,116.28611785,41.74314511
2025-10-15,87.36526366,116.17776021,41.51116280
2025-10-16,86.51538097,115.69747830,40.44681983
2025-10-17,86.73674813,115.61103236,39.74870357
2025-10-20,87.01070600,115.40591663,40.87154247
2025-10-21,86.83253482,115.43618893,41.01167043
2025-10-22,86.19586569,115.51716230,42.01217007
2025-10-23,86.53030724,115.96459400,41.37858490
2025-10-24,86.86535180,116.45899226,43.10178834
2025-10-27,87.73947640,116.52755975,45.07144015
2025-10-28,87.13472082,116.31408979,45.49414997
2025-10-29,87.17799433,115.90129966,46.15127912
2025-10-30,87.87747789,115.51779033,45.24521525
2025-10-31,87.01120540,115.69944438,45.21833583
2025-11-03,86.20498949,115.59202232,44.39985028
2025-11-04,87.42160941,116.10536265,45.30495711
2025-11-05,87.95617578,115.76908865,44.40091102
2025-11-06,88.13151751,116.38678082,44.19815950
2025-11-07,88.41057819,116.10266739,44.09680033
2025-11-10,88.42905627,115.84729141,45.22345205
2025-11-11,88.33802229,116.20889887,45.58492128
2025-11-12,87.44100112,116.14812910,46.03235215
2025-11-13,87.58552261,116.38891284,45.61992509
2025-11-14,88.27619001,115.92413714,45.18766209
2025-11-17,87.02244570,115.61724392,45.45411109
2025-11-18,87.87991174,115.77796427,45.60479476
2025-11-19,87.68637867,116.21649461,46.35501715
2025-11-20,87.64549592,115.67496090,46.11571359
2025-11-21,87.93945788,115.11482911,46.20323653
2025-11-24,88.51774849,115.53846246,46.70109895
